time,frame,tip_plane_x_m,tip_plane_y_m,tip_plane_z_m,contact
1760316771.9357033,1139,0.10348819173555429,-0.1064648953637415,0.0523685555511863,0
1760316771.9924,1140,0.10414560514825068,-0.10692687131116477,0.052681508216007256,0
1760316772.0501592,1141,0.1041683989588747,-0.10728625323826646,0.053716797695783414,0
1760316772.10669,1142,0.10666232588292876,-0.10948906740407485,0.05144803831069339,0
1760316772.165373,1143,0.10229866352355588,-0.10333734319208968,0.05780174844963143,0
1760316772.2230299,1144,0.10296399311707188,-0.10440801166275801,0.056771368907601094,0
1760316772.2798772,1145,0.10345914571310874,-0.10539786397379558,0.056023572981381775,0
1760316772.338153,1146,0.10746373085180236,-0.11152345422534082,0.04952235323966159,0
1760316772.3990324,1147,0.10662472800851697,-0.11173207409071824,0.048031837084963,0
1760316772.4597762,1148,0.10683433329446435,-0.1119903946969975,0.050216110645596945,0
1760316772.5218058,1149,0.15727021396144444,-0.12511195422557084,0.05395812067028821,0
1760316772.583627,1150,0.1570154118092324,-0.12522326086919966,0.053646830414389834,0
1760316772.645651,1151,0.10531085105947965,-0.11010556590827182,0.05028703712185184,0
1760316772.7071247,1152,0.10665988275301275,-0.11170365214256577,0.04704844710122391,0
1760316772.7687562,1153,0.10933543056941195,-0.11601865391280278,0.038825918320758934,0
1760316772.8277645,1154,0.10999236701004492,-0.11801662986038827,0.03535286954933703,0
1760316772.8894265,1155,0.09282291826278903,-0.09578809739226264,0.06006351733187032,0
1760316772.9508197,1156,0.09054701030716725,-0.0933510811904404,0.06262333800678255,0
1760316773.011901,1157,0.08873098180740405,-0.09022394542736499,0.06493405860866797,0
1760316773.0737436,1158,0.09011131422461063,-0.0921407760175169,0.06278840640238709,0
1760316773.1359751,1159,0.0908348723415839,-0.0945657229162109,0.05952167003310843,0
1760316773.1970384,1160,0.09399139200734057,-0.09713276875619603,0.05450237655329254,0
1760316773.2593105,1161,0.09616477525442604,-0.10181584045575089,0.048230557370803784,0
1760316773.319847,1162,0.1469232045038818,-0.11860169028491345,0.04822121637156185,0
1760316773.3824344,1163,0.14403396311816907,-0.11279452876886441,0.05222368207858097,0
1760316773.8701894,1171,0.10881535153693553,-0.1244781863785892,-0.031086438150985718,0
1760316773.92918,1172,0.10589343106577265,-0.11851254675009563,-0.024059660132307537,0
1760316774.2868674,1178,0.10715881259661239,-0.10633828830091023,-0.022533866605286057,0
1760316774.3444757,1179,0.10588208215310561,-0.10293051333389486,-0.009922046312764443,0
1760316774.4055521,1180,0.10391140120808298,-0.0884934773345862,0.0006552787045827624,1
1760316774.586056,1183,0.15672740186688838,-0.06434753892650158,0.05135346035003885,0
1760316774.8288078,1187,0.09270333424233826,-0.07381975706393519,0.05257470686613469,0
1760316775.0073388,1190,0.06703124552218884,-0.06146062808441001,0.040138468181358744,0
1760316775.1294317,1192,0.0715692687017119,-0.07741735691889302,0.0331920179490095,0
1760316775.3705082,1196,0.09097393755521026,-0.10309147379259502,-0.011142062974330902,0
1760316775.4964874,1198,0.07659412982602165,-0.07506773789434268,0.02311779362965749,0
1760316775.557858,1199,0.07640613351411726,-0.07035081761643144,0.019447997075746903,0
1760316775.6189399,1200,0.07590823946652145,-0.06890183611430206,0.021571232915555016,0
1760316775.6825926,1201,0.07820480726168387,-0.06918713391265809,0.020317882232510187,0
1760316775.7419784,1202,0.07822075107184237,-0.06719935302098964,0.01727734245088114,0
1760316775.8027027,1203,0.07228453800189655,-0.061069994534787876,0.02472778059541908,0
1760316775.86312,1204,0.07660373052448068,-0.06378749447906305,0.014144492636159078,0
1760316775.9247003,1205,0.08488640721631116,-0.07962834001891651,-0.014012801512170436,0
1760316775.985143,1206,0.07885032692269538,-0.06056787166454759,0.02223822119295099,0
1760316776.0470674,1207,0.08113260109378105,-0.061668458978600016,0.017027151988724232,0
1760316776.1081648,1208,0.08342093707036868,-0.06244062309641249,0.017402967931059665,0
1760316776.2295775,1210,0.09702493216682825,-0.08608319854769744,-0.02952728028676438,0
1760316776.2911003,1211,0.0804528157677859,-0.06862592262230734,0.0196697366024971,0
1760316776.351488,1212,0.0752289614882065,-0.06740397575117524,0.02103698679884808,0
1760316776.4107645,1213,0.0755153437189962,-0.07306836340761144,0.015979471094185183,0
1760316776.472633,1214,0.07160804951793745,-0.0733478782872608,0.020864481708751437,0
1760316776.5342915,1215,0.09084825154891225,-0.1146643178669499,-0.023929863408725605,0
1760316776.5936387,1216,0.11866062158449842,-0.12007800231447129,0.03306855336897796,0
1760316776.654668,1217,0.07674694319643284,-0.09016262266542108,0.02787760310117099,0
1760316776.715922,1218,0.09375870106584894,-0.10348670710400534,-0.007219667974224964,0
1760316776.7762892,1219,0.08947686209095801,-0.09317824940184231,0.0018527957339736778,0
1760316776.9004607,1221,0.0924226052381324,-0.09009264917026863,-0.012035362808811179,0
1760316776.9628808,1222,0.09176924302444583,-0.0946856623182679,-0.008651927426313932,0
1760316777.0250103,1223,0.09423320574086988,-0.0951128212052032,-0.004105309502665244,0
1760316777.084728,1224,0.09480632521573068,-0.0926411602639294,-0.0009607795536324404,1
1760316777.1457837,1225,0.0961559240539597,-0.093654431351818,2.062263359808858e-05,1
1760316777.2087955,1226,0.10077160394155604,-0.0906415617138658,-0.0006536588672116928,1
1760316777.2676194,1227,0.10233639701429117,-0.08904200767072695,-5.8620863620240105e-05,1
1760316777.3288124,1228,0.10827966769777464,-0.08841309149100617,-0.0029944798561104546,0
1760316777.392223,1229,0.11035958823377179,-0.0895290908394958,0.0026470144314649224,0
1760316777.4578328,1230,0.10894638541329135,-0.08845669583251214,0.00776849139095398,0
1760316777.521853,1231,0.1003388555288856,-0.08117275517527081,0.029750788797843875,0
1760316777.589969,1232,0.10033334702474409,-0.0766338048442129,0.033320145126320866,0
1760316777.663112,1233,0.10440126706534533,-0.07614362560863051,0.03184323960529106,0
1760316777.7330105,1234,0.1032578820706038,-0.07527400776421171,0.03578116537581233,0
1760316777.7945392,1235,0.10339980611750904,-0.07404791188110141,0.036668070905879036,0
1760316777.8585527,1236,0.10401016403365873,-0.07359848559657677,0.03832109451715371,0
1760316777.922202,1237,0.11784699466733031,-0.08362610847179999,0.015137117973494041,0
1760316777.9906313,1238,0.10762952006434462,-0.07664629083794292,0.03553180710677428,0
1760316778.0586555,1239,0.10651338039655314,-0.07390884878660989,0.03915648777706432,0
1760316778.1218994,1240,0.10736301030936493,-0.07502880273137427,0.037726436239542416,0
1760316778.190292,1241,0.11835908024436187,-0.08259090110782985,0.017253686687826564,0
1760316778.2579482,1242,0.10548182344397786,-0.0723371682338439,0.03846919659402187,0
1760316778.3221397,1243,0.11838301074121668,-0.07888823728660965,0.017374750146770757,0
1760316778.3899693,1244,0.11949354339399679,-0.0795063893757669,0.016378006187799443,0
1760316778.4581597,1245,0.12050440894776066,-0.07965003828107704,0.01734843763107735,0
1760316778.5262036,1246,0.11938723983384492,-0.07958675084061956,0.017724223548783058,0
1760316778.5899165,1247,0.12386996623985877,-0.08323468232301753,0.015485609392837496,0
1760316778.658132,1248,0.12418235350428869,-0.08227292795699284,0.01897079485736164,0
1760316778.7323816,1249,0.12126264098004971,-0.07796233448539996,0.02502045006406345,0
1760316778.801722,1250,0.12219559073801772,-0.07689634469218602,0.0235277953251935,0
1760316778.864281,1251,0.1235040850879727,-0.07785271026617191,0.026806580934463142,0
1760316778.9258738,1252,0.12549458014101256,-0.07772265051026656,0.02784439066253125,0
1760316778.9900432,1253,0.11282756060104066,-0.07246034931524878,0.04958455352974639,0
1760316779.0579877,1254,0.12420677724450141,-0.07818297399196927,0.03475152847867352,0
1760316779.1258395,1255,0.12546432698916624,-0.07920724712621267,0.03622085834025329,0
1760316779.1900883,1256,0.10833058299193798,-0.06735665077152175,0.0620429471299197,0
1760316779.2579734,1257,0.10890717447327494,-0.06836551183340915,0.062624759392434,0
1760316779.3261776,1258,0.10982237287049515,-0.07377074564382036,0.06317732590907099,0
1760316779.390038,1259,0.11379649889318183,-0.07762506707238476,0.061249905269944505,0
1760316779.4582796,1260,0.12966102427231468,-0.08831829871191721,0.040835919963396694,0
1760316779.5262232,1261,0.1309007478917072,-0.08536495416588255,0.041848697921738676,0
1760316779.5900512,1262,0.1150494208676684,-0.07760682399421001,0.061348482251059155,0
1760316779.6584053,1263,0.11740932467878135,-0.07435053450321563,0.060067201175712015,0
1760316779.7259266,1264,0.11960500177705383,-0.07213293166006143,0.05861153586843704,0
1760316779.7937894,1265,0.12268728328567771,-0.07187292804288507,0.05570449498810354,0
1760316779.8581119,1266,0.14117864402089417,-0.07485216398064908,0.029428876897979184,0
1760316779.9262767,1267,0.12309958987168451,-0.07051736001011512,0.052407090605298634,0
1760316779.9899414,1268,0.12821768147828752,-0.0731570027802182,0.04983669945340802,0
1760316780.0579681,1269,0.14663897302054119,-0.08857387985318986,0.027617854985958812,0
1760316780.1261892,1270,0.14089969030289562,-0.08678059277849509,0.04393495912929518,0
1760316780.189832,1271,0.1346722402313259,-0.07877520220492304,0.050528156685967274,0
1760316780.258035,1272,0.13589171297482094,-0.08079037631796654,0.04540333393941565,0
1760316780.3261726,1273,0.13534003379050577,-0.08374373051346011,0.045705610569752364,0
1760316780.3899755,1274,0.12423685681321178,-0.08975080085353981,0.05874881398348264,0
1760316780.5259774,1276,0.11593528496929476,-0.11216445989317253,0.06375451107007085,0
1760316780.6582878,1278,0.13551595545074885,-0.1316420371700739,0.016866058237741177,0
1760316780.7261477,1279,0.12052557137945458,-0.12325748205695888,0.06853900808337499,0
1760316780.7898922,1280,0.1242786679040787,-0.1302294895005602,0.05773235666293025,0
1760316780.8584542,1281,0.1397511442614992,-0.13662546225896738,0.019436645093177496,0
1760316780.926059,1282,0.13442631178543207,-0.1244187823540433,0.05675271059637893,0
1760316780.9898849,1283,0.1360529464318974,-0.10378579965595644,0.09102058033488558,0
1760316781.1901307,1286,0.15057788206860634,-0.1154375511600737,0.05223330607189408,0
1760316781.3256965,1288,0.15649122447395733,-0.09697229319734293,0.06597278799922712,0
1760316782.7900403,1310,0.15427916505616973,-0.09354050026073216,0.09474838578357939,0
1760316782.8581216,1311,0.15278556232844842,-0.08942016727112073,0.09868379651700071,0
1760316782.926149,1312,0.1656364346069788,-0.08021875882200435,0.08122116802277532,0
1760316783.1901734,1316,0.1702136716340613,-0.08439014282793172,0.07457117309654748,0
1760316783.2584214,1317,0.1597172684572119,-0.0769854727070465,0.07489453408894853,0
1760316783.3262215,1318,0.15189686321738874,-0.09217513472654057,0.06797235346337671,0
1760316783.3899345,1319,0.15122981317909656,-0.08949972868650938,0.065717273687386,0
1760316783.4580326,1320,0.15938475873420516,-0.10309635910370954,0.03483382749198083,0
1760316783.5260854,1321,0.15237020691228456,-0.08095173820735774,0.06430656101779508,0
1760316783.5899591,1322,0.1563257701184046,-0.07822927029660687,0.0648317680178907,0
1760316783.6581361,1323,0.15783841810727162,-0.06779268635110394,0.06250955327739416,0
1760316783.7262106,1324,0.1604974998129755,-0.05729301981386964,0.06153510455473815,0
1760316783.7899644,1325,0.16363621142457924,-0.05469559657126172,0.05801802644907772,0
1760316783.8580172,1326,0.16848189144627806,-0.06000939105102657,0.054743240821259476,0
1760316783.925949,1327,0.17273573654054641,-0.0654257778346787,0.05340687507700609,0
1760316783.9902349,1328,0.1696227879061645,-0.07457801246470587,0.04321430982613239,0
1760316784.0580444,1329,0.160634199581421,-0.051231083796132365,0.0714061404646753,0
1760316784.1263385,1330,0.15950876169891287,-0.0526803952502983,0.07133214850217134,0
1760316784.1901867,1331,0.1545460860738397,-0.05568230116442638,0.08862716495402873,0
1760316784.326281,1333,0.15584393552649678,-0.06482586798143689,0.10448352826035792,0
1760316784.3901446,1334,0.15992611175096016,-0.07054718399727433,0.1019802789742133,0
1760316784.4580069,1335,0.16292639335338305,-0.07410811429066086,0.09801678669845224,0
1760316784.5261886,1336,0.15555486834539034,-0.07009259746180502,0.10282251511372603,0
1760316784.5938764,1337,0.15393122353366873,-0.0704288317194135,0.10103800595031065,0
1760316784.6581624,1338,0.15357500865085516,-0.06700860812824211,0.10054941670394527,0
1760316784.7263322,1339,0.1543416763378079,-0.06958356883765016,0.10261076491537224,0
1760316784.793995,1340,0.15428713142697215,-0.07202432276484305,0.10675319378107193,0
1760316784.8579574,1341,0.15661389549014687,-0.0710886828041715,0.10521420834603462,0
1760316784.9260864,1342,0.16395167304876893,-0.08701294889225025,0.08560242765888587,0
1760316784.99389,1343,0.1612331932932603,-0.07501711111719328,0.10111256025996646,0
1760316785.0581493,1344,0.16456381176399323,-0.07439226721031475,0.10155149907738664,0
1760316785.1260734,1345,0.17260562262046358,-0.08902541939744521,0.07952863535029142,0
1760316785.1939332,1346,0.16468040262017547,-0.06887023219547583,0.1056128194363114,0
1760316785.258125,1347,0.16180137646197168,-0.06555259457471899,0.11083958784440529,0
1760316785.3262315,1348,0.169725972447411,-0.07901144018451423,0.09199743289469586,0
1760316785.3940406,1349,0.16059232168786428,-0.0610942174365392,0.11552952161269131,0
1760316785.458136,1350,0.15954564307197244,-0.05919958445675433,0.11731701209171658,0
1760316785.5259376,1351,0.17042339304292103,-0.08208731738191474,0.09442809701712607,0
1760316785.5938673,1352,0.16232331411305392,-0.06668416476346481,0.11406942116708846,0
1760316785.6582305,1353,0.16123833280714556,-0.06813406161409069,0.11502407202870032,0
1760316785.7266605,1354,0.15826660474625823,-0.06446756848037188,0.11994929738090929,0
1760316785.7941582,1355,0.1763999644025253,-0.08983929226515686,0.09447191241569339,0
1760316785.8579926,1356,0.1658958010789697,-0.06473294075928818,0.12317236455447159,0
1760316785.9259164,1357,0.16722222886457377,-0.06481641887635031,0.12425246105269966,0
1760316785.994221,1358,0.16595312332713016,-0.0636998583364902,0.12514737003324677,0
1760316786.0581486,1359,0.16711653104120405,-0.06332615504990227,0.12444053333095512,0
1760316786.1265194,1360,0.1663429685831134,-0.06181649085823479,0.12594962868912787,0
1760316786.1944,1361,0.1667075883971222,-0.061645450530839446,0.12465537747563343,0
1760316786.2582557,1362,0.16531635787253637,-0.061449311500563986,0.12572790967416708,0
1760316786.3263085,1363,0.16640851684151864,-0.06253517210092202,0.12587279791701203,0
1760316786.3942723,1364,0.16651500005775013,-0.06350338872575337,0.12487597034796072,0
1760316786.4582548,1365,0.1704741872377081,-0.06845405674321417,0.12127889086302851,0
1760316786.5263731,1366,0.1715336261994774,-0.07023776901058906,0.11939274556688939,0
1760316786.5939202,1367,0.16748083070717434,-0.06718154176119534,0.11960715483789328,0
1760316786.6576936,1368,0.16892135940025552,-0.06996366177648528,0.11578095951493417,0
1760316786.7261474,1369,0.16672807334602183,-0.06846602610318603,0.11457737985296401,0
1760316786.7938585,1370,0.16553631664664156,-0.06886063836505732,0.11426383655299838,0
1760316786.8577151,1371,0.16324384102090578,-0.0666027598333501,0.11476731981456562,0
1760316786.9262435,1372,0.16274790766941516,-0.06700427334295295,0.11470824818088804,0
1760316786.9938738,1373,0.16004196254088376,-0.06578696445838356,0.11626572473566976,0
1760316787.0577881,1374,0.16125237397703146,-0.06700282394224205,0.11557275595016722,0
1760316787.1260827,1375,0.1597884086134374,-0.0656916791472596,0.11676530033976354,0
1760316787.1942613,1376,0.15824063791657153,-0.06651453518807715,0.11736592905214069,0
1760316787.2578325,1377,0.1584428186544663,-0.06782818304888846,0.11828766936491827,0
1760316787.3264482,1378,0.14987781342505896,-0.06483007026138146,0.12111910301334144,0
1760316787.3942292,1379,0.1449673751371448,-0.06177035239984191,0.120921817440515,0
1760316787.45838,1380,0.14238119087214426,-0.06295677747978645,0.11925005746455344,0
1760316787.5296347,1381,0.13962097114736374,-0.06327236797666533,0.11740864426372385,0
1760316787.594186,1382,0.1383822194380557,-0.06249974905116806,0.11453089682985376,0
1760316787.6583803,1383,0.13755952103602254,-0.0625565400943752,0.11210722961846376,0
1760316787.7261662,1384,0.136424639245464,-0.06087729128060332,0.11102993347605072,0
1760316788.0580838,1389,0.14399738417139704,-0.062128757548129715,0.10475583077773498,0
1760316788.1268022,1390,0.14882515337457014,-0.06322610523155153,0.10215667717717983,0
1760316788.1941109,1391,0.15092054734629817,-0.06251419170389982,0.10088060547188912,0
1760316788.2585475,1392,0.1523769344831216,-0.062219864927217844,0.09986315581789373,0
1760316788.3268452,1393,0.1554089686940482,-0.06298853012890948,0.09748762532800878,0
1760316788.3941262,1394,0.16046706651824869,-0.06584214066852007,0.09581294414429048,0
1760316788.457872,1395,0.16240816444908215,-0.06611890782545551,0.09545552995119747,0
1760316788.5267584,1396,0.16064237899139439,-0.06358634528461887,0.09600674170168402,0
1760316788.5947387,1397,0.1600794460943574,-0.06303343523201055,0.09624779150301041,0
1760316788.6585991,1398,0.1590272740199092,-0.06246192216048213,0.09685376528235368,0
1760316788.7275903,1399,0.15923558317165515,-0.06277704034822101,0.09644521929385577,0
1760316788.8021553,1400,0.15926405043371802,-0.06336563638011691,0.09625764126048508,0
1760316788.86088,1401,0.15861551272792523,-0.06278847228783058,0.0965223765224335,0
1760316788.9265845,1402,0.1591246755211585,-0.06350939583338347,0.09613275009568167,0
1760316788.9945683,1403,0.160193071872013,-0.06429864555836393,0.09456697817472956,0
1760316789.0581753,1404,0.15932830010112323,-0.06303088266143753,0.09579281028080999,0
1760316789.1266875,1405,0.15718104583171932,-0.061565760570842704,0.09789413456177617,0
1760316789.194782,1406,0.1580828790204258,-0.062189823798167426,0.09711273874064802,0
1760316789.2579975,1407,0.16091702531714808,-0.06488326160284463,0.09569688410992472,0
1760316789.3271017,1408,0.15872257665175088,-0.06280498565091017,0.09721806080822618,0
1760316789.3942418,1409,0.15964196040936693,-0.06377452855400387,0.09631082857171142,0
1760316789.4586458,1410,0.15895182283886428,-0.06432397296216794,0.0968426861241099,0
1760316789.5261562,1411,0.15771654927230833,-0.0629257466413769,0.09830175705096092,0
1760316789.59421,1412,0.1589657115894752,-0.0645952058472373,0.0995134583844382,0
1760316789.6588707,1413,0.15817998678588252,-0.0618938666144756,0.1037279430220456,0
1760316789.7266877,1414,0.1603072995185018,-0.06328513966342192,0.10740202595867157,0
1760316789.794676,1415,0.16424869138735482,-0.06794471389092796,0.11015483557405947,0
1760316789.8579745,1416,0.1863465480489872,-0.08472630745086804,0.1019894105670433,0
1760316789.9259286,1417,0.16625799369056787,-0.048870144294442586,0.13753112561015088,0
1760316792.4626398,1455,0.17440227252738016,-0.07240543586608492,0.07005275980120138,0
1760316792.5265641,1456,0.16829752526763664,-0.06985517539878089,0.07433281637675859,0
1760316792.5938132,1457,0.16954373146734086,-0.0766712983429656,0.06938388829199302,0
1760316792.6618228,1458,0.16980413615016415,-0.07551572675886795,0.06955631766099368,0
1760316792.726121,1459,0.17152196827896593,-0.07770478358114591,0.06821276421174377,0
1760316792.7937217,1460,0.17159282397370343,-0.07593367512591478,0.06988540195348822,0
1760316792.8626337,1461,0.17394808247716154,-0.07674595989702906,0.06766541306330842,0
1760316792.9264722,1462,0.17157991407932,-0.07464546311820883,0.0685100517329526,0
1760316792.9941287,1463,0.1738748920584023,-0.07654899847520766,0.06859574384740419,0
1760316793.062757,1464,0.17377141793144021,-0.07557102594556414,0.06867422358817232,0
1760316793.1270602,1465,0.17532227035406767,-0.07571175705099001,0.0688679165132392,0
1760316793.194404,1466,0.17434060340897733,-0.07524973513021824,0.07053059655977034,0
1760316793.262625,1467,0.17509099673569903,-0.07311594269385563,0.07072661951603959,0
1760316793.3263724,1468,0.1750377844655419,-0.0739713912771931,0.07056340144949255,0
1760316793.3940125,1469,0.1771934588300501,-0.07598668254846616,0.06786131898014194,0
1760316793.4626515,1470,0.17673878193909545,-0.0756836211869226,0.06931451802675831,0
1760316793.5264432,1471,0.17902437986115866,-0.07727535736473692,0.06706595462874926,0
1760316793.5937638,1472,0.17671845160430596,-0.07598818231620941,0.06888161844498067,0
1760316793.6621776,1473,0.17640195696797495,-0.0748355427504041,0.06800950307730363,0
1760316793.726045,1474,0.1786265295994366,-0.07647147160976864,0.0679602760676821,0
1760316793.7941446,1475,0.18036180554267028,-0.07748356635014955,0.0660803667477336,0
1760316793.8622067,1476,0.1777999436033226,-0.07552260181060186,0.06723210613583777,0
1760316793.9259741,1477,0.1771309221407226,-0.07493045476279345,0.06759310902678697,0
1760316793.9938202,1478,0.1784029021159086,-0.07634911916687356,0.0676296833841302,0
1760316794.0622547,1479,0.17968065985508058,-0.07737409209314564,0.0657110286974206,0
1760316794.1262543,1480,0.18003859385944132,-0.07713149262017352,0.06477018875974877,0
1760316794.194065,1481,0.17790994423477874,-0.07484470080918942,0.06661485887401225,0
1760316794.2624507,1482,0.17798439392098708,-0.07355962948931061,0.06627222078822675,0
1760316794.326339,1483,0.17940556493527407,-0.07611122439922408,0.06575013773058386,0
1760316794.3939352,1484,0.1771894623271697,-0.07497165360360711,0.06669377238036639,0
1760316794.461948,1485,0.17922314590271965,-0.07700061158917626,0.0672205468858359,0
1760316794.5264523,1486,0.17766431025727566,-0.07448234176656623,0.06794144868877372,0
1760316794.5940697,1487,0.17789990904093123,-0.07431089620899306,0.0678856170183533,0
1760316794.66272,1488,0.17777482234052028,-0.07464727958839071,0.06751889134611988,0
1760316794.7261152,1489,0.179588553413232,-0.0766196679055614,0.06584650726006294,0
1760316794.7945669,1490,0.18005185245181837,-0.07659661929071429,0.06595639406022341,0
1760316794.8624845,1491,0.18078314728611403,-0.07830082179739523,0.0642464211181345,0
1760316794.9259968,1492,0.18002877521125196,-0.07795074817657632,0.06489850975370981,0
1760316794.9939296,1493,0.17746335861290474,-0.07456580591609827,0.067787987954575,0
1760316795.0622234,1494,0.17957674456922848,-0.07722346523035944,0.06526047864469925,0
1760316795.125891,1495,0.18070051029121792,-0.07715790098543565,0.06385015297743213,0
1760316795.1943297,1496,0.1785245331123986,-0.07654629910767363,0.06508738163689815,0
1760316795.262552,1497,0.179678230690476,-0.07726308471721771,0.06499699704408646,0
1760316795.3266542,1498,0.1819103090592164,-0.07944508329354955,0.06264321181924537,0
1760316795.3949134,1499,0.18170263707459475,-0.08064240437893919,0.06595949761365025,0
1760316795.4630826,1500,0.17942451113235355,-0.08434765699755276,0.06611307642612124,0
1760316795.5272336,1501,0.18706298607064864,-0.09584681962985231,0.0621336965425498,0
1760316795.5941205,1502,0.1792237743546321,-0.091901014173919,0.06575437390156574,0
1760316795.662442,1503,0.16816421531217463,-0.07984852927600583,0.07170219407728573,0
1760316795.7269096,1504,0.17237671225538875,-0.08334135069441775,0.06844510173747448,0
1760316795.795074,1505,0.17195793883638022,-0.0802460468955988,0.06826428298005599,0
1760316795.8623755,1506,0.17122768071190214,-0.08095189240354375,0.0672793628550735,0
1760316795.9260228,1507,0.17179206884132406,-0.08165269666711908,0.06706437420078443,0
1760316795.994977,1508,0.17459399091925462,-0.08410483762724266,0.06426576637632386,0
1760316796.0623345,1509,0.18629858074435246,-0.09240367274432287,0.05655031262325183,0
1760316796.1264765,1510,0.17824898997935473,-0.08179034523743459,0.05966117425670742,0
1760316796.1940503,1511,0.17598013519341701,-0.07734991310797976,0.060499161079257846,0
1760316796.2632086,1512,0.17620363364559607,-0.07700304122131868,0.06018809661567359,0
1760316796.326588,1513,0.17869600548753967,-0.07919296717095498,0.059671504189593216,0
1760316796.3945718,1514,0.17877239709869663,-0.07872039037758505,0.06074741595714778,0
1760316796.4625645,1515,0.18019866862385406,-0.08029488575470697,0.06017102383156925,0
1760316796.5266628,1516,0.17987554317170407,-0.07798796496787525,0.06023513537466069,0
1760316796.595078,1517,0.18047653413584858,-0.07928341739305225,0.05701641833033333,0
1760316796.6627123,1518,0.18296697955910193,-0.07953814103225848,0.05399297661023594,0
1760316796.726956,1519,0.1847509395866665,-0.07971058948840004,0.052095980229474204,0
1760316796.7946439,1520,0.18427468907619654,-0.08466366044791124,0.05337650572759367,0
1760316796.8625245,1521,0.1857972439713576,-0.08587034386848616,0.051921490391956704,0
1760316796.9263437,1522,0.18921723340364233,-0.09263929929199063,0.046914439353552495,0
1760316797.1306977,1525,0.18691862693312003,-0.103467462995843,0.04563221093315617,0
1760316797.1943176,1526,0.17981948959719482,-0.10259865765764542,0.06140494717270334,0
1760316797.2622092,1527,0.1770511434171396,-0.10288382527179002,0.0631031905806683,0
1760316797.3304489,1528,0.17206854201021277,-0.10657440800204934,0.0742039580749295,0
1760316797.3943532,1529,0.1703207397096733,-0.10253502323457675,0.0792089736204426,0
1760316797.4624279,1530,0.17306295772369137,-0.10846732358168187,0.07041126505593617,0
1760316797.534284,1531,0.1721534101969396,-0.10472228121665111,0.07042514276445117,0
1760316797.59457,1532,0.1723700851531452,-0.10311913770384856,0.07137400573300601,0
1760316797.663517,1533,0.168450555361029,-0.10136518610364723,0.0753185654504609,0
1760316797.7311554,1534,0.1676346569777664,-0.10082257415540463,0.07575010792595085,0
1760316797.7953026,1535,0.1649107360465364,-0.09922897951147763,0.07369295742724535,0
1760316797.8620362,1536,0.16304483929766395,-0.10000751402538643,0.07175291091000757,0
1760316797.9313593,1537,0.1682667342101138,-0.11419163081690097,0.04383746137443201,0
1760316797.9950085,1538,0.16775414921823747,-0.11308332378613487,0.04527684020962286,0
1760316798.06317,1539,0.16405690305596454,-0.09829566336325934,0.0655049530774594,0
1760316798.130497,1540,0.17004076506525323,-0.11175989915597215,0.045437218017157666,0
1760316798.1944695,1541,0.16372182636521515,-0.09929960119463044,0.06631706716019647,0
1760316798.262742,1542,0.16413206878061815,-0.09708090458922375,0.0658469064365966,0
1760316798.3300846,1543,0.16403857246872938,-0.09432930095538211,0.06706027002754417,0
1760316798.3950891,1544,0.17694754886241254,-0.1067726973998446,0.058877576736255044,0
1760316798.4625006,1545,0.17639403193128309,-0.10659373982166861,0.055028447153012416,0
1760316798.5299194,1546,0.18165495969333312,-0.10793011532507843,0.04879893322967288,0
1760316798.5952554,1547,0.16879294988908322,-0.0898927639093299,0.05616204596059654,0
1760316798.663208,1548,0.16801358003447983,-0.0890070204461833,0.05712244202198477,0
1760316798.7311268,1549,0.16982880849899512,-0.09335926607032749,0.05474806983923636,0
1760316798.7951386,1550,0.16897049380006543,-0.09374754044277506,0.056579144416356475,0
1760316798.8631392,1551,0.1642847814523718,-0.0896623440903136,0.0613984153776283,0
1760316798.9306176,1552,0.16318187076465454,-0.08860739693315539,0.06228826283831676,0
1760316798.994518,1553,0.1647687704988475,-0.08730814248726748,0.06169662211043961,0
1760316799.0625732,1554,0.1649634898421364,-0.0837761657057674,0.06323979325480986,0
1760316799.1304214,1555,0.16625320554866035,-0.0829454150898791,0.06383265956883974,0
1760316799.194547,1556,0.16477579357432226,-0.08084777812795729,0.06455747196691361,0
1760316799.2631652,1557,0.16410206137935995,-0.07906490602294614,0.0635172351630979,0
1760316799.3307784,1558,0.1638371122993522,-0.07849824777313993,0.06277285425698029,0
1760316799.39529,1559,0.1627681709384692,-0.07579356556994168,0.06190087230012817,0
1760316799.4628968,1560,0.16371381271091176,-0.07658404484284653,0.06165466359884833,0
1760316799.5313685,1561,0.16241539423444348,-0.07512064505625365,0.0621252480418423,0
1760316799.594394,1562,0.16294616056509578,-0.07547521775180827,0.06254661682630147,0
1760316799.6631713,1563,0.16411526475984073,-0.07614319640181749,0.06197085023062926,0
1760316799.731159,1564,0.16517883855231427,-0.0767789615081303,0.06281555254129989,0
1760316799.7944496,1565,0.16668833583778117,-0.07689778064043878,0.0630510576465673,0
1760316799.863131,1566,0.1671305862157903,-0.07804039275232566,0.061943290218224895,0
1760316799.9305575,1567,0.1678548059149462,-0.07832239669379007,0.06476716624105539,0
1760316799.995065,1568,0.17045372747985843,-0.07995377211513247,0.06405226754677731,0
1760316800.0630844,1569,0.1726806636567819,-0.08065214692008324,0.06536047573491027,0
1760316800.1310377,1570,0.1743294468632777,-0.07958052021006895,0.0692120407691916,0
1760316800.1950576,1571,0.1760101861056811,-0.07903582131996875,0.06913650897144807,0
